        INENTORY SUMMARY,,
UNIQUE COUNT:,44,
TOTAL COUNT:,6767,
READ TIME:,2:02,
 ,,
TAG ID,COUNT,RSSI
A00000000000000000000008,127,-66
2.21E+21,636,-61
2.21E+21,12,-53
2.21E+21,41,-60
A00000000000000000000030,4,-60
A00000000000000000000011,114,-68
A00000000000000000000023,235,-65
A00000000000000000000004,21,-62
A00000000000000000000009,111,-65
2.21E+21,68,-63
2.21E+21,177,-64
2.21E+21,170,-59
8.81E+21,346,-66
A00000000000000000000012,58,-64
A00000000000000000000024,117,-67
8.81E+21,208,-66
A00000000000000000000005,8,-56
A00000000000000000000017,82,-66
2.21E+21,23,-53
A00000000000000000000029,107,-65
8.81E+21,97,-62
2.21E+21,447,-55
2.21E+21,101,-65
A00000000000000000000001,94,-66
A00000000000000000000013,36,-64
A00000000000000000000025,236,-65
A00000000000000000000006,10,-66
2.21E+21,257,-59
2.21E+21,624,-61
2.21E+21,241,-56
A00000000000000000000002,8,-58
A00000000000000000000014,92,-63
A00000000000000000000026,129,-66
8.81E+21,40,-67
A00000000000000000000007,345,-63
A00000000000000000000019,86,-60
2.21E+21,257,-54
2.21E+21,21,-55
8.81E+21,35,-67
2.21E+21,71,-65
A00000000000000000000010,664,-64
A00000000000000000000022,110,-61
8.81E+21,91,-63
A00000000000000000000027,10,-60
